Y,X1,X2,X3
10.35450893,10.26491975,11.46477724,26.05312675
11.60197081,34.43125121,8.997524836,9.79163448
11.19918923,19.94742701,-0.358708048,5.288973329
11.30865333,14.60196511,2.652970592,7.942952178
13.54679158,16.98277508,10.36761862,26.58087621
6.63468972,14.45981304,8.677851625,19.34761025
15.14115934,47.62686882,7.002034641,35.01108716
16.96003427,43.36065987,1.371531222,7.075682754
22.82050372,62.34206756,5.071295086,31.1588557
14.4133094,51.51609294,-1.583425017,10.76905977
15.58214673,37.40990137,6.25687115,4.582883231
17.07510176,36.57310236,6.972622853,7.308349298
13.36045409,48.09223961,6.321111852,29.97278892
18.83398145,56.68562737,5.513008969,25.00416251
7.075330538,-3.600913015,4.40984603,-2.191740139
16.95503014,47.49297033,3.979717533,17.79847188
18.21178282,55.08359127,6.209516272,21.38167327
21.56295448,38.86328015,-3.071958949,16.22203728
11.66492289,12.05406563,6.978651006,17.9374115
16.38644099,34.06699319,2.410453627,12.57508403
20.59518318,69.88471169,6.757874655,38.77250441
16.14434578,75.42568492,2.766100596,43.4195276
6.544930624,38.89899367,8.702603011,34.80247762
12.46339241,39.42819546,6.415923243,32.32316111
11.72325083,33.79016388,12.91539327,22.75304696
18.70572632,54.25661639,0.485172102,5.533495447
19.48957392,52.97992604,3.668094788,18.98361236
19.87805968,60.42751488,3.324671442,27.6304841
5.280981769,10.88509454,3.498134538,10.9170805
23.31008308,57.59613156,7.129915381,17.3310918
20.59182959,77.97542093,10.60211421,42.54960112
18.92226178,43.23668905,5.218080827,23.63269423
12.0533442,54.0227709,11.39813469,55.57416972
19.30182057,56.1953413,6.18135778,18.70607467
6.531344646,21.92331188,3.590290906,7.745675446
12.51321973,24.99747169,4.03448656,22.0948049
12.97903311,13.87546465,1.61137958,0.269185048
19.44303891,49.74227188,5.59595085,19.17113079
12.8300421,24.63408766,-1.696309596,-5.164081952
16.59379401,58.9628248,15.11626604,54.13752285
7.712573407,33.10980244,4.359974631,25.6525572
12.17215579,40.71655094,6.435021482,17.94111321
8.20779478,18.23778452,7.163622178,13.5676639
9.491202498,50.47423092,8.14383027,44.04739453
14.7842485,51.63217056,6.275246937,35.47253316
6.432366672,20.80458328,13.29528014,36.32173338
10.52160491,29.11118087,7.499328987,30.68608314
17.33389854,42.19476419,5.060164487,20.4320313
21.41229447,51.15815767,0.126703625,21.95839938
13.618055,31.64309821,0.603007496,1.762090349
18.41669588,62.12052128,5.640802373,24.52820451
14.23141785,50.2048799,3.118013447,22.0077265
17.90506567,52.0543071,4.088297823,26.5019148
23.09113503,75.16594997,-0.282214517,29.18566798
24.92554089,60.44524181,11.48625219,61.03960464
11.18993898,-0.339697786,6.294471835,2.483950725
12.40831933,35.28411474,4.418232032,45.47007039
8.325297861,36.11857207,6.126348267,9.46462827
13.41198285,47.50906976,2.095695311,18.15653735
3.589608435,9.90009104,12.69926424,32.13881871
14.78964548,43.53063635,3.223339225,17.83717947
17.28419001,40.08323686,3.486196668,12.73298168
15.19289003,39.22202759,3.019047921,17.94033063
8.585468361,21.15191415,4.303597176,6.811417066
14.63513825,16.99868226,10.60186393,33.55940174
15.68869707,36.84652668,-0.294427015,14.93514754
19.06777281,54.44499114,2.716251532,25.31923648
17.76506165,59.10155556,-3.845686123,-2.383062514
19.55650826,33.25307277,5.909258169,23.08274165
23.29464062,62.71032101,1.31670563,20.79295486
18.17593768,37.37787717,3.119045275,22.78611
16.45096568,18.75841378,5.231351678,2.173221627
12.95011348,31.18457196,7.306021273,26.07199457
17.27799349,46.81030993,6.135014359,20.97793855
9.439877904,5.463705747,-1.805328985,-9.958594725
15.50674924,45.19478412,2.841085672,26.80398915
15.90490906,57.53535681,5.128191728,36.42690613
10.40305009,2.55754026,2.443284094,-2.293687653
14.71846135,43.80865069,4.33426127,28.62097966
19.06402302,52.59748461,3.269990205,18.95186367
6.845444705,11.52814122,13.10961948,33.74195683
12.55320568,36.31625867,7.139964857,39.91553123
19.90944135,59.23075976,3.171016914,22.86772825
8.914996946,10.49961195,2.376985305,10.50085283
23.42755157,76.59628437,2.120697063,27.44580611
10.00197589,9.933070523,0.797382956,-10.23608723
4.455126845,11.88875845,5.628582715,2.569806723
16.80029798,48.67774897,7.224604638,24.27089589
7.412357189,9.776686775,10.89628093,36.03796952
21.71182835,66.64498976,3.248326613,19.04974354
15.91661518,42.95687195,5.047768771,12.1280373
11.85735423,32.50832256,7.438333955,17.44201351
13.27612514,42.94698039,9.534356646,39.99411688
15.43840043,33.39642745,6.551636541,20.54475974
13.68124113,30.74307383,5.754957026,27.17961001
19.20004483,38.32201859,4.817214872,4.493233832
16.19217037,62.20770199,9.962884489,56.90856674
11.52871192,30.35564122,-1.520637822,5.495134137
11.53333497,22.66751429,4.237589593,5.598426294
13.95085994,36.96772084,5.61957326,9.691261665
14.95117711,27.19174562,3.109952185,8.503898026
6.091566372,11.62861526,17.00499148,58.65676568
16.24087199,52.98948011,4.111292542,19.994066
9.420680335,37.04464433,8.198271754,24.59025532
11.83190099,18.79361379,1.170510435,-11.07549372
16.53872503,45.75541634,6.036442703,34.4032194
14.94243582,26.21252157,-1.65457442,-10.89581088
13.02417455,16.68447271,1.042319212,-2.850118923
9.87468366,14.4700784,7.942705927,8.599431322
13.67675434,23.25016574,-1.175154181,17.56706039
18.36165176,54.91141288,7.106113722,27.29356897
18.25472851,65.67323485,-1.285334504,13.13523881
16.01251965,37.32532337,7.327189265,25.34530347
13.44494571,38.73065299,12.9404906,41.86067131
11.7853194,47.09805856,12.22662529,32.81199696
23.46776038,68.03604806,-3.642538684,-8.506628983
19.91183856,49.16009462,1.16418056,-3.341758887
14.72441513,50.18979368,7.11319622,24.14364594
15.00281468,28.55838153,5.760302729,21.18374383
13.74971579,42.90055504,4.430003516,34.61527726
22.78686783,52.68935586,7.599910797,17.83210825
20.93136928,80.26148979,1.301341562,22.47614279
11.25614211,36.83461432,10.59684088,51.15764225
18.93405332,43.25080774,-2.354381015,18.87794484
17.14634112,56.18760521,5.566780447,40.4858305
7.141471732,22.72328327,6.320761116,0.744380912
19.66154355,56.96340731,-0.16760186,11.3110161
14.83735546,39.77405374,11.12411647,40.90348344
16.42009608,33.81316336,-1.652477755,-11.88088044
19.20695411,50.37976908,2.006336985,21.3391064
15.1187011,55.99062986,9.54111043,50.59353478
5.685325193,-11.85647887,10.17514421,33.74846985
12.3293422,41.31038889,8.789664055,44.66641323
17.75417084,31.46041354,6.582590238,17.84780033
21.43059307,45.52352607,4.080834793,20.02278815
28.11326275,102.3023191,-8.263019258,33.21789201
12.63245118,35.89432748,5.874076915,26.52979979
13.60926743,32.98416999,4.912279829,4.118148214
8.565742466,25.16751589,3.163509859,15.61422405
26.62336903,71.5065997,-2.08258517,10.83829861
13.98448374,38.54460618,1.698958426,11.50781406
14.38517481,43.72501045,7.404415192,36.68741111
8.580302989,33.10903248,8.826095048,38.39825064
19.3701887,35.70275292,6.63070204,8.33721567
14.69388085,31.85218629,7.779443417,36.59375479
14.88625116,44.31441277,6.02704152,27.972701
14.41669741,22.81945735,6.831900193,20.93369044
17.38605673,56.7855356,6.834630091,39.11993033
22.80942309,57.4771397,7.604897538,20.72873586
19.67137726,47.67847934,1.428019668,16.17053896
16.23804191,45.40899885,6.396215271,40.66300329
10.69879891,5.111757032,6.203072044,22.02019831
16.95671434,55.93709526,3.230635793,25.06681851
-1.97025279,-7.744590334,20.684152,45.32792088
15.04262524,45.2801284,1.672578557,14.56380895
23.37871842,74.54045198,-0.95151736,20.17804538
9.669521068,13.36355399,3.53760179,12.31425628
21.39995707,59.94683117,-2.456951293,29.79643413
20.47442332,43.87933436,-4.619355651,0.644658307
16.16148583,65.90088137,2.090223809,22.18145748
14.95259354,53.22001152,2.773288032,24.68376562
16.50995615,33.8885074,1.93908679,19.03612802
13.05364244,33.22589447,9.847494875,30.63569608
13.21467081,-1.851634126,0.922166981,0.258835967
13.2428481,57.43589168,3.991367031,32.90240342
16.39967815,51.17378558,3.483857921,38.06551794
22.97738711,65.13124893,5.613155568,38.16644513
23.93340834,54.64796004,0.728731465,24.83279709
12.71202238,41.71206382,6.222812465,25.67878623
15.74013246,29.22847058,7.969431468,0.045784819
10.05384226,29.47668668,3.393198401,18.78214714
17.56667973,54.57717262,5.165644248,23.73616935
12.16423779,5.495367162,2.756370568,-6.760906512
20.92659343,46.13001693,0.3691796,-7.110256727
22.76053935,58.02384235,0.285462266,13.61512375
23.43860175,55.74492648,1.211469362,23.45661198
17.61058032,48.41839716,4.824779511,31.93183043
18.98185854,52.54344487,5.955359192,35.92461545
19.26438222,59.31480995,2.603870958,33.70146934
15.35166898,41.53695956,7.262337773,17.90231924
16.68089844,39.12856425,9.147181593,28.60970158
7.809448824,39.72600557,2.391720399,16.56033594
9.914006479,16.93245821,11.03645818,19.92033349
14.11084099,40.68527986,8.443971972,27.62132935
9.734175845,24.05483553,6.511140926,17.82449304
10.93209368,28.70372682,9.49377309,28.20902018
18.37199382,53.44194474,-1.862588714,14.06781172
22.96889802,75.84345337,1.627514526,42.8914062
15.13648199,55.58250109,9.192157603,49.1338172
16.92976714,66.00230194,7.791943183,34.76343875
8.609062555,26.93017849,8.687751262,29.71490887
17.95658618,60.06704848,4.152071632,27.46386756
16.62633268,44.09333449,4.510531255,11.31659031
13.26492148,16.76060178,1.241085583,-0.835261379
12.66413358,9.452540237,6.998931511,22.07740818
13.65327527,57.20460153,5.451624487,22.25871595
10.75176286,45.26402708,6.539800062,30.36915619
1.637931048,7.991267828,10.86155422,33.06917823
6.94450956,15.30076439,7.28194443,21.57933039
17.7670209,29.51122087,5.806623386,9.809707822
13.57406173,38.24261443,10.62714814,41.32380696
14.25106732,13.87355064,3.189634414,21.15119362
22.98681957,52.96578654,-2.421432662,-1.230661565
21.11725287,60.49312786,7.826871775,55.55274589
20.359494,28.32677549,0.794118894,8.271929984
19.34641784,66.71847899,1.975716367,9.940102588
28.93824086,55.3852862,5.876050627,15.74164878
14.45856853,45.41042871,6.021926765,26.40410362
7.12543688,2.645355439,0.799085941,-4.084434607
7.971412829,21.27044437,6.194336881,27.03000703
14.29336004,24.45863139,5.843790434,33.44816088
20.15130733,57.4135798,4.560063286,24.96063387
13.88361707,26.49040609,3.572222614,7.973215478
11.92404704,38.7732897,8.112441391,27.06628031
12.19294217,10.43611397,7.592489013,27.44903451
15.18802462,61.4319,7.091623429,42.90983359
16.68561401,38.82246831,4.468867859,21.4020301
17.86502221,29.82693428,8.186227805,36.42627093
11.96510205,37.32287654,10.41716315,40.70428567
22.03810224,70.05939933,1.717078941,18.92903758
8.86712286,10.50060361,3.336075433,7.821837314
25.42258877,68.03264094,-3.313013531,10.91535181
19.11374703,47.74519415,-1.794786641,3.27907908
12.93170544,31.56255913,6.758156434,37.53345235
16.85333527,42.74014432,5.261241934,24.71258174
7.021065232,21.87051771,11.60252986,21.42614475
12.72690017,21.34103126,0.425152385,1.718056693
6.901878103,-3.686266891,7.253426344,21.25509607
14.96373879,42.32239287,11.02611077,22.53305583
9.062098837,23.26195956,10.13775757,29.49830129
17.44400617,65.36041911,5.936460687,36.53759453
11.83776143,16.22264872,7.125096319,25.06126021
20.25759124,36.93670223,1.642002716,22.25802126
6.490664607,16.31963261,12.65135862,24.55465984
16.33945235,44.87033564,2.908361227,4.599878148
15.86483973,43.02161512,0.590959595,7.760391384
19.09166447,57.03801069,2.226489504,8.9012913
16.67918777,44.6421552,6.98546279,26.34012487
7.958427405,12.12418985,6.524178344,3.864840179
14.32246563,36.58634837,4.108219565,35.18149451
18.34769515,66.76360203,4.782266953,25.50917526
9.40601674,20.48975068,12.33094462,50.9522246
16.78197012,45.77178311,5.356142007,27.42257717
13.52393959,31.09572618,5.151940842,16.3813205
18.6969182,44.57315035,1.601268854,24.45945898
8.190116222,15.12973254,7.622270593,24.96030262
11.18643304,41.47698221,1.397952766,12.68945118
13.39243549,21.89872622,6.315600877,15.16870579
7.719048549,27.83143436,11.88337335,51.15325965
16.51732691,58.29425743,1.849782282,17.61147646
10.93228144,11.68481282,5.465314571,11.59492377
8.742787735,24.19655404,8.369064844,33.82282171
14.99546773,44.09665806,2.181603736,15.93376744
18.5651442,65.87809485,1.876668192,17.87249598
14.51459362,21.7512162,2.207838163,8.031499933
13.08891262,36.9214844,1.009123708,12.64945465
11.21521424,31.03185373,11.66411012,33.93536039
15.95552859,42.33919083,9.400616654,35.90686113
4.181505657,3.733883665,7.040982695,26.44142784
7.933864381,-6.530535912,-0.009081497,-12.08984082
10.52997125,20.22376309,6.111076272,8.371363959
10.54168525,23.45188609,6.033337906,17.3931229
17.56484574,65.03915274,4.409030023,43.51894194
15.53700027,55.04668675,1.904743874,28.24850765
15.05609962,24.39269178,4.797261317,14.71341871
14.01643976,61.13513245,7.992070029,48.24995846
18.18581457,45.19914985,4.654598742,14.93474739
22.97899121,59.41483554,1.240256888,8.273172029
11.57245654,34.43939331,7.048748824,23.49184939
16.49952931,62.12151715,6.203976406,29.59543407
18.47346018,36.98660617,2.151894642,13.55582621
10.51232503,36.85423285,7.107701828,15.28224239
13.20489563,56.27667865,6.29264436,37.96608901
16.11381321,46.27248011,3.351782372,24.9106904
16.51933497,39.05363971,0.425531663,0.489825599
14.96780389,32.64420916,2.618741496,24.23095993
20.5749555,55.0135625,3.399104009,19.54599397
5.21311474,7.778395082,13.84576655,38.24871414
5.453006841,6.900504521,10.49533785,33.36337359
13.13846432,37.58847248,6.223236716,25.85949637
25.38085287,81.94561153,-0.690797683,27.68489909
15.11885932,33.46260261,-1.997834944,10.93139782
14.42181063,32.99676141,2.371800006,11.18040847
17.19932175,39.59040426,3.878618554,17.50932484
23.9228136,62.42702095,1.1730462,6.932171594
16.78644462,32.69435436,7.104127824,23.8603695
15.28015738,51.77634966,7.658244966,24.70843149
26.01856751,69.13540037,4.625377424,29.47415636
13.64457336,45.29625269,7.575524824,14.84811021
9.098664888,-0.406153568,4.971464812,16.35181548
11.87632125,23.36338379,11.41273853,7.221370487
25.46627893,87.22728676,-1.008080343,13.1189518
24.04935088,52.05520023,1.165861191,16.54380335
17.92135677,38.49311989,0.145084331,-2.640122371
12.56906494,21.71658038,0.864119779,2.111505581
18.32112185,55.74973219,4.704905065,7.609695789
8.891740007,25.60062433,4.875685252,14.5407311
16.40073961,45.98178918,5.649604699,40.22188933
1.791725617,0.053364532,5.747170683,3.505624387
21.77686629,65.57234696,3.121020379,25.93470436
22.22937862,72.30915229,0.875213521,17.73847013
13.77511077,51.43293265,9.353613005,36.07230594
0.184895584,-25.61931769,2.815670513,-16.54903077
9.118456458,40.45309108,3.701555881,15.96191564
10.3961035,43.5253953,10.74391514,46.74358398
16.47138691,31.9753789,1.756069119,16.51152883
16.01861394,34.87509983,6.714721844,18.73595709
18.13845793,57.52501128,3.934268854,13.35866375
14.94907278,50.77456546,8.603835642,41.75780416
14.36175688,22.75146564,7.376046058,32.26625709
8.897674058,16.21454312,9.603516598,27.04933133
16.92616595,21.72299585,4.434305561,29.46057172
20.18653936,41.61501598,2.490974332,2.730206496
11.21057933,45.78360771,10.58215237,36.81637347
20.79009468,52.79839375,1.118307058,20.51011538
22.85017955,65.76058817,-3.168312822,16.21713642
19.72532036,58.92918219,4.916959555,24.2101758
4.347048243,-14.12088637,7.531909324,-0.81174004
18.31767035,44.34446627,9.103461181,24.3772984
13.87080502,42.37326714,1.762319013,22.80041677
21.93772923,52.63775665,7.765349945,21.35337855
7.491930706,33.67323005,7.737998402,52.97708538
15.79439595,33.35887913,0.507308541,11.65989007
16.98069533,54.76255477,3.784420335,23.08931103
22.55722134,63.09265335,-0.010895549,17.14212724
17.55443018,61.31806681,3.356929735,35.12787763
21.17045877,90.69763394,11.33159099,60.49338503
15.29745096,36.71349723,2.026246309,19.27401127
10.04336598,36.76087348,11.5544784,43.94481434
23.12692294,51.76935238,-6.578873798,-8.690755287
20.08875568,52.02578597,5.972855518,13.91062014
13.87108305,50.08326944,9.085661446,31.79112403
14.3833504,24.98845962,5.107594518,18.6257488
17.53260344,42.58581979,1.247061383,16.98512505
12.18893015,30.63631268,7.651894493,20.15058996
19.2186946,61.47347904,4.902851862,43.05401551
12.23863578,17.85885851,2.100287443,-4.373407314
14.11632845,44.9741856,8.752409766,44.01819333
14.62763284,58.0262907,1.462400363,15.70443435
9.701419112,29.52635525,10.60927345,59.51925991
10.09628561,37.88576329,7.288198564,27.75681597
12.67041136,35.29444072,4.132196126,21.0056494
14.44752086,22.27463135,6.089841246,27.98071741
11.97353109,12.46035244,-4.013666627,-0.371308779
19.30497158,53.92722049,2.825955341,22.25041862
19.29271628,50.53409558,6.997134272,37.58801685
15.13494855,45.53260336,5.666632003,12.28871643
10.85167435,16.87742923,9.611939959,30.82276416
22.75258538,37.13161399,4.111076548,10.22422318
14.01903683,45.30741978,6.43028049,46.43010133
17.55441016,66.0996137,4.144029875,32.82792462
17.91735215,56.47428278,1.462507041,9.496467893
14.74942995,42.09490996,7.646595958,28.52396101
6.013194013,3.098628189,9.98221643,19.33265429
11.82735154,28.03235095,4.221767559,11.71340075
20.26529759,52.85010913,1.97637748,15.41687005
16.71379068,25.23984558,1.639220101,7.103964053
16.16789076,41.95044479,10.58817822,27.79175496
9.926361142,21.14517595,5.964203968,8.47957151
13.84317667,35.3830781,6.325095756,20.2491229
11.25052967,26.74353956,7.310540229,22.48587747
7.846875162,12.71733744,9.066632398,16.79956433
9.298912235,29.16481245,5.246923142,8.959688221
10.52155167,33.29528375,9.557913518,39.28524804
9.937650932,7.407566038,7.278852053,34.78525298
15.5739551,19.52396559,5.593118118,21.28109694
15.24943897,58.14242415,5.489101608,38.66592289
1.217877168,-16.41868466,12.69300029,23.07122796
17.84017804,56.75833879,5.888087905,32.95627008
18.60295253,47.15223501,3.99197625,29.72023652
12.46357206,40.16528196,11.64799625,46.41741292
15.30242692,28.56832793,2.962796399,17.31282717
21.28655344,44.33152386,3.697496998,15.42633439
6.524774585,-7.829254892,8.338950434,11.1246581
18.93337683,59.18650471,9.865541816,47.81684191
13.8174959,30.42692301,5.443226397,27.42871755
16.39901332,21.45813049,5.018887397,13.68498477
18.00721764,50.18166232,5.131663752,34.84708544
6.326307413,-8.572337416,6.833846541,-16.43284753
19.58430714,46.70763545,3.819223137,26.5073938
15.70218738,44.10759495,1.373624835,22.85928166
12.62193973,25.94039839,0.122494871,21.03012242
15.90240265,41.93985963,1.958929792,23.71338471
10.28660694,32.67916333,4.751580112,21.31103866
16.64143793,56.04719841,9.045005077,22.50126348
17.94703367,33.01149722,-4.109364847,-20.52055098
10.63426581,24.96748056,1.26149393,-0.730610591
10.85936138,23.78111971,7.169896689,16.24069687
12.173999,51.00543754,5.377178712,26.44448104
12.81787037,36.56021839,7.731043416,35.43778088
24.17743263,86.61759433,-4.903704662,14.47726415
12.24092757,24.12520965,8.780411557,19.04461646
5.286428231,11.0981683,5.988970223,11.4172741
13.017855,39.46297948,4.126847845,16.25945485
14.28403306,60.55505915,9.774945794,60.51687125
21.70816105,68.65589846,6.376452653,50.74872586
16.87304547,39.24472909,5.73143405,21.54567077
18.06612229,64.27558106,7.189413968,60.8968992
16.35377457,50.37169628,4.319657477,31.06616051
12.89115642,8.630746422,0.981090077,-5.574080889
15.19972037,45.7142336,2.676969539,17.74225189
9.680755025,25.54452741,5.036763703,17.1229485
14.26114498,27.82599039,9.009719751,48.26515062
26.53321852,87.02933541,1.972253848,23.96784815
17.62039541,29.43269255,1.167717308,-16.76667892
16.85949847,42.01775989,-3.074111513,-0.103201241
16.32813662,40.05645873,3.189357358,21.44046332
12.49529574,27.19577231,9.673822057,31.41727752
8.184761777,18.84060928,9.241481555,6.214387854
17.04679602,61.76859666,8.634922986,49.07368553
6.459560092,10.3967861,7.292485849,32.22078961
11.44749439,21.70495786,13.11367851,32.70739601
10.61710001,31.42130357,10.75149981,51.01102214
12.87855083,44.40020743,3.687066577,31.6533396
7.529119128,13.96955834,6.64268074,11.02335257
18.24653948,49.69500686,4.45392869,24.26970696
14.5895191,43.21204624,9.626997755,26.59499725
14.64185592,14.01135202,6.199023368,11.65135667
9.669859559,17.90177749,9.444092482,25.22518175
17.28163096,56.27425299,3.634980176,32.84509643
14.37641551,51.8789034,4.663281861,31.15584986
19.30811346,37.93589523,3.086979266,5.454023056
